freq_Hz,Vout_V,gain_norm
12010.0278551532,22.4043470405111,0.0560108676012777
12093.3147632312,22.345165242099,0.0558629131052474
12176.6016713092,22.3929058518916,0.0559822646297289
12259.8885793872,22.4081237275404,0.0560203093188511
12343.1754874652,22.391335684288,0.05597833921072
12426.4623955432,22.3948941246313,0.0559872353115783
12509.7493036212,22.4045255864618,0.0560113139661545
12593.0362116992,22.3964308318357,0.0559910770795893
12676.3231197772,22.4010109740637,0.0560025274351593
12759.6100278552,22.3989931163821,0.0559974827909552
12842.8969359331,22.4078303543943,0.0560195758859857
12926.1838440111,22.3901512169084,0.0559753780422709
13009.4707520891,22.4051180579411,0.0560127951448528
13092.7576601671,22.3389891765215,0.0558474729413036
13176.0445682451,22.4263918062196,0.056065979515549
13259.3314763231,22.3977798119601,0.0559944495299002
13342.6183844011,22.4089113480181,0.0560222783700452
13425.9052924791,22.3940940409182,0.0559852351022955
13509.1922005571,22.4134919822262,0.0560337299555656
13592.4791086351,22.4608418883167,0.0561521047207916
13675.7660167131,22.4036832913805,0.0560092082284512
13759.0529247911,22.3631559004877,0.0559078897512192
13842.3398328691,22.3845185326581,0.0559612963316454
13925.6267409471,22.3125592736069,0.0557813981840172
14008.9136490251,22.4358733401247,0.0560896833503119
14092.2005571031,22.3892266461741,0.0559730666154353
14175.4874651811,22.3977362233193,0.0559943405582981
14258.7743732591,22.4033653443307,0.0560084133608269
14342.061281337,22.3994682790689,0.0559986706976721
14425.348189415,22.3888937411649,0.0559722343529122
14508.635097493,22.4090751128094,0.0560226877820236
14591.922005571,22.414543632294,0.056036359080735
14675.208913649,22.3914709610114,0.0559786774025285
14758.495821727,22.4036240466691,0.0560090601166727
14841.782729805,22.3877142850936,0.0559692857127341
14925.069637883,22.3993930855522,0.0559984827138804
15008.356545961,22.3967680278931,0.0559919200697327
15091.643454039,22.3989560948815,0.0559973902372037
15174.930362117,22.4024463124338,0.0560061157810844
15258.217270195,22.3974864585152,0.0559937161462881
15341.504178273,22.4119019380086,0.0560297548450214
15424.791086351,22.5684424793802,0.0564211061984505
15508.077994429,22.4004199100673,0.0560010497751682
15591.364902507,22.4018786202265,0.0560046965505662
15674.651810585,22.4027173698612,0.056006793424653
15757.938718663,22.4048186613748,0.056012046653437
15841.2256267409,22.3870257630367,0.0559675644075918
15924.5125348189,22.4042237638705,0.0560105594096763
16007.7994428969,22.4343397645621,0.0560858494114053
16091.0863509749,22.3966844661728,0.0559917111654321
16174.3732590529,22.3795329262332,0.0559488323155831
16257.6601671309,22.3885464580015,0.0559713661450038
16340.9470752089,22.4275730129944,0.0560689325324859
16424.2339832869,22.4124246672105,0.0560310616680263
16507.5208913649,22.3645192529528,0.0559112981323821
16590.8077994429,22.3880348646563,0.0559700871616408
16674.0947075209,22.3989515393966,0.0559973788484914
16757.3816155989,22.3816236051658,0.0559540590129146
16840.6685236769,22.396010384336,0.0559900259608399
16923.9554317549,22.416603250371,0.0560415081259274
17007.2423398329,22.3800560254638,0.0559501400636594
17090.5292479109,22.3825665926185,0.0559564164815463
17173.8161559889,22.4200353036554,0.0560500882591386
17257.1030640669,22.416922122454,0.056042305306135
17340.3899721448,22.4149828564693,0.0560374571411733
17423.6768802228,22.3969183922309,0.0559922959805771
17506.9637883008,22.3889562124121,0.0559723905310302
17590.2506963788,22.4014816393997,0.0560037040984993
17673.5376044568,22.4058186307103,0.0560145465767758
17756.8245125348,22.4030727643676,0.0560076819109189
17840.1114206128,22.3965797912801,0.0559914494782003
17923.3983286908,22.4078225212855,0.0560195563032137
18006.6852367688,22.4116767808365,0.0560291919520912
18089.9721448468,22.4019629900866,0.0560049074752164
18173.2590529248,22.396924627579,0.0559923115689476
18256.5459610028,22.3831651690789,0.0559579129226973
18339.8328690808,22.3974263242861,0.0559935658107153
18423.1197771588,22.4015379753168,0.0560038449382919
18506.4066852368,22.3979080318684,0.0559947700796711
18589.6935933148,22.4022913733422,0.0560057284333556
18672.9805013928,22.393774701917,0.0559844367547924
18756.2674094708,22.3974171945378,0.0559935429863446
18839.5543175487,22.409081555793,0.0560227038894824
18922.8412256267,22.2550552240189,0.0556376380600472
19006.1281337047,22.3995154417501,0.0559987886043753
19089.4150417827,22.4004306498244,0.0560010766245611
19172.7019498607,22.4031201093274,0.0560078002733186
19255.9888579387,22.3795703306499,0.0559489258266247
19339.2757660167,22.3968847566134,0.0559922118915335
19422.5626740947,22.3944967371682,0.0559862418429204
19505.8495821727,22.3965936484389,0.0559914841210973
19589.1364902507,22.4125850401897,0.0560314626004743
